w1,w2,w3,w4,w5,l1,l2,l3,l4,l5,cc,cr,ibias,w_sum,l_sum,log_w_sum,log_l_sum,log_ibias,log_cc,log_cr,ibias_over_cc,ibias_over_cr,cr_over_cc,log_ibias_over_cc,log_ibias_over_cr,log_cr_over_cc,w1_over_l1,log_w1_over_l1,w1_norm,l1_norm,area1,mismatch1,w2_over_l2,log_w2_over_l2,w2_norm,l2_norm,area2,mismatch2,w3_over_l3,log_w3_over_l3,w3_norm,l3_norm,area3,mismatch3,w4_over_l4,log_w4_over_l4,w4_norm,l4_norm,area4,mismatch4,w5_over_l5,log_w5_over_l5,w5_norm,l5_norm,area5,mismatch5,log_gm_hat_1,log_ro_hat_1,log_av_hat_1,log_ugf_hat_1,log_gm_hat_2,log_ro_hat_2,log_av_hat_2,log_ugf_hat_2,log_gm_hat_3,log_ro_hat_3,log_av_hat_3,log_ugf_hat_3,log_gm_hat_4,log_ro_hat_4,log_av_hat_4,log_ugf_hat_4,log_gm_hat_5,log_ro_hat_5,log_av_hat_5,log_ugf_hat_5,dcgain_stage1_proxy,dcgain_stage2_proxy,dcgain_total_proxy,dcgain_all_devices_proxy,cmrr_pair12_area_ratio,cmrr_pair12_log_area_ratio,cmrr_pair12_area_diff_norm,cmrr_pair12_mismatch_diff,cmrr_pair34_area_ratio,cmrr_pair34_log_area_ratio,cmrr_pair34_area_diff_norm,cmrr_pair34_mismatch_diff,cmrr_pair45_area_ratio,cmrr_pair45_log_area_ratio,cmrr_pair45_area_diff_norm,cmrr_pair45_mismatch_diff
10.5,24.0,31.0,29.5,24.0,1.0,1.0,1.5,0.5,1.0,9e-13,19500.0,2e-05,119.0,5.0,4.77912349311153,1.6094379124341003,-10.819778284410283,-27.631021115928547,9.878169744551839,20000000.000000004,1.0256410256410258e-09,1.95e+16,16.811242831518264,-20.697948028962124,37.50919086048039,10.5,2.3513752571634776,0.08823529411764706,0.2,3.24037034920393,0.3086066999241838,24.0,3.1780538303479458,0.20168067226890757,0.2,4.898979485566356,0.20412414523193154,20.666666666666668,3.0285220963769817,0.2605042016806723,0.3,6.819090848492928,0.1466471150213533,59.0,4.07753744390572,0.24789915966386555,0.1,3.840572873934304,0.26037782196164777,24.0,3.1780538303479458,0.20168067226890757,0.2,4.898979485566356,0.20412414523193154,-4.234201513623403,10.819778284410283,6.58557677078688,23.396819602305143,-3.820862227031169,10.819778284410283,6.998916057379114,23.810158888897377,-3.8956280940166508,11.225243392518447,7.329615298501796,23.735393021911896,-3.3711204202522818,10.126631103850338,6.755510683598056,24.259900695676265,-3.820862227031169,10.819778284410283,6.998916057379114,23.810158888897377,6.58557677078688,7.329615298501796,13.915192069288675,34.66853486764496,0.6614378277661477,-0.41333928659223385,0.4075532247740611,0.10448255469225229,1.7755400228891929,0.5741046149037408,0.5588390125838619,0.11373070694029447,0.7839536550927825,-0.2434053737810582,0.24221071471274408,0.056253676729716234
20.5,31.5,28.5,47.5,25.0,1.0,1.5,1.0,1.0,1.0,1.9e-12,33000.0,1e-05,153.0,5.5,5.030437921392435,1.7047480922384253,-11.512925464970229,-26.989167229756152,10.404262840448617,5263157.894736842,3.0303030303030305e-10,1.736842105263158e+16,15.476241764785923,-21.917188305418847,37.39343007020477,20.5,3.0204248861443626,0.13398692810457516,0.18181818181818182,4.527692569068709,0.22086305214969307,21.0,3.0445224377234226,0.20588235294117646,0.2727272727272727,6.87386354243376,0.14547859349066158,28.5,3.349904087274605,0.18627450980392157,0.18181818181818182,5.338539126015656,0.1873171623163388,47.5,3.8607297110405954,0.3104575163398693,0.18181818181818182,6.892024376045111,0.14509525002200233,25.0,3.2188758248682006,0.16339869281045752,0.18181818181818182,5.0,0.2,-4.246250289412933,11.512925464970229,7.266675175557296,22.74291694034322,-4.234201513623403,11.918390573078392,7.684189059454989,22.754965716132748,-4.081510688847812,11.512925464970229,7.431414776122416,22.90765654090834,-3.8260978769648166,11.512925464970229,7.686827588005412,23.163069352791336,-4.147024820051014,11.512925464970229,7.365900644919215,22.84214240970514,7.266675175557296,7.431414776122416,14.698089951679712,37.43500724405933,0.6586823467062358,-0.4175138838976946,0.4115527653279038,0.07538445865903148,0.7745966692414834,-0.25541281188299525,0.25403330758516623,0.04222191229433647,1.378404875209022,0.3209269430861974,0.3182005546265681,0.054904749977997686
15.0,31.5,28.0,39.0,32.5,1.0,1.0,1.0,0.5,2.0,1.8e-12,27500.0,2e-05,146.0,5.5,4.983606621708336,1.7047480922384253,-10.819778284410283,-27.04323445102643,10.221941283654663,11111111.111111112,7.272727272727274e-10,1.5277777777777778e+16,16.223456166616145,-21.04171956806495,37.265175734681094,15.0,2.70805020110221,0.10273972602739725,0.18181818181818182,3.872983346207417,0.2581988897471611,31.5,3.449987545831587,0.21575342465753425,0.18181818181818182,5.612486080160912,0.1781741612749496,28.0,3.332204510175204,0.1917808219178082,0.18181818181818182,5.291502622129181,0.1889822365046136,78.0,4.356708826689592,0.2671232876712329,0.09090909090909091,4.415880433163924,0.22645540682891913,16.25,2.7880929087757464,0.2226027397260274,0.36363636363636365,8.06225774829855,0.12403473458920847,-4.055864041654036,10.819778284410283,6.763914242756247,22.987370409372392,-3.684895369289348,10.819778284410283,7.134882915120935,23.358339081737082,-3.7437868871175395,10.819778284410283,7.075991397292744,23.29944756390889,-3.2315347288603458,10.126631103850338,6.895096374989992,23.811699722166082,-4.015842687817268,11.512925464970229,7.4970827771529605,23.02739176320916,6.763914242756247,7.075991397292744,13.83990564004899,35.36696770731288,0.6900655593423543,-0.3709686723646888,0.3667720922947496,0.08002472847221151,1.1982893790305562,0.18089502230275123,0.18040334536666103,0.03747317032430553,0.5477225575051662,-0.6019864021629677,0.5844425285419078,0.10242067223971066
10.5,20.5,8.0,26.5,32.5,1.5,1.5,0.5,0.5,0.5,1.7e-12,68500.0,2e-05,98.0,4.5,4.584967478670572,1.5040773967762742,-10.819778284410283,-27.10039286486638,11.134589024250317,11764705.882352943,2.9197080291970807e-10,4.0294117647058824e+16,16.280614580456096,-21.9543673086606,38.234981889116696,7.0,1.9459101490553132,0.10714285714285714,0.3333333333333333,3.968626966596886,0.2519763153394848,13.666666666666666,2.614959778036198,0.20918367346938777,0.3333333333333333,5.545268253204709,0.18033392693348646,16.0,2.772588722239781,0.08163265306122448,0.1111111111111111,2.0,0.5,53.0,3.970291913552122,0.27040816326530615,0.1111111111111111,3.640054944640259,0.27472112789737807,65.0,4.174387269895637,0.33163265306122447,0.1111111111111111,4.031128874149275,0.24806946917841693,-4.436934067677485,11.225243392518447,6.788309324840962,22.663458797188895,-4.102409253187043,11.225243392518447,7.122834139331404,22.997983611679338,-4.023594781085251,10.126631103850338,6.103036322765087,23.076798083781128,-3.4247431854290804,10.126631103850338,6.701887918421257,23.6756496794373,-3.322695507257323,10.126631103850338,6.803935596593014,23.777697357609057,6.788309324840962,6.103036322765087,12.891345647606048,33.520003301951725,0.7156780854205468,-0.33452481449044247,0.33143969955151603,0.07164238840599832,0.5494422557947561,-0.5988515956561703,0.5815741019327488,0.22527887210262193,0.9029864978971809,-0.10204767817175764,0.10195921222774836,0.026651658718961135
31.5,15.0,2.0,17.5,32.5,1.5,1.5,2.0,0.5,2.0,1.9e-12,70500.0,2e-05,98.5,7.5,4.590056548178043,2.0149030205422647,-10.819778284410283,-26.989167229756152,11.16336798880036,10526315.789473685,2.8368794326241135e-10,3.710526315789474e+16,16.16938894534587,-21.983146273210643,38.15253521855651,21.0,3.0445224377234226,0.3197969543147208,0.2,6.87386354243376,0.14547859349066158,10.0,2.302585092994046,0.15228426395939088,0.2,4.743416490252569,0.21081851067789195,1.0,0.0,0.02030456852791878,0.26666666666666666,2.0,0.5,35.0,3.555348061489414,0.17766497461928935,0.06666666666666667,2.958039891549808,0.3380617018914066,16.25,2.7880929087757464,0.3299492385786802,0.26666666666666666,8.06225774829855,0.12403473458920847,-3.8876279233434303,11.225243392518447,7.337615469175017,23.10153930641272,-4.258596595708118,11.225243392518447,6.966646796810329,22.730570634048036,-5.409889142205142,11.512925464970229,6.103036322765087,21.57927808755101,-3.6322151114604346,10.126631103850338,6.494415992389904,23.356952118295716,-4.015842687817268,11.512925464970229,7.4970827771529605,22.973324541938883,7.337615469175017,6.103036322765087,13.440651791940104,34.398797358293294,1.449137674618944,0.37096867236468856,0.3667720922947496,0.06533991718723037,0.6761234037828132,-0.3913796696248163,0.386459130021376,0.1619382981085934,0.36689969285267143,-1.0026667847630568,0.9263303085920966,0.21402696730219814
38.5,9.0,18.0,28.5,24.5,1.0,1.0,0.5,0.5,0.5,8e-13,26500.0,2e-05,118.5,3.5,4.774912960575186,1.252762968495368,-10.819778284410283,-27.631021115928547,10.184900011974314,20000000.000000004,7.547169811320755e-10,2.65e+16,16.811242831518264,-21.004678296384597,37.81592112790286,38.5,3.6506582412937387,0.32489451476793246,0.2857142857142857,6.2048368229954285,0.16116459280507606,9.0,2.1972245773362196,0.0759493670886076,0.2857142857142857,3.0,0.3333333333333333,36.0,3.58351893845611,0.1518987341772152,0.14285714285714285,3.0,0.3333333333333333,57.0,4.04305126783455,0.24050632911392406,0.14285714285714285,3.774917217635375,0.26490647141300877,49.0,3.891820298110627,0.20675105485232068,0.14285714285714285,3.5,0.2857142857142857,-3.5845600215582722,10.819778284410283,7.235218262852011,24.046461094370276,-4.311276853537032,10.819778284410283,6.508501430873252,23.319744262391517,-3.6181296729770867,10.126631103850338,6.508501430873251,24.01289144295146,-3.3883635082878665,10.126631103850338,6.738267595562471,24.24265760764068,-3.463978993149828,10.126631103850338,6.66265211070051,24.167042122778717,7.235218262852011,6.508501430873251,13.74371969372526,33.65314083086149,2.0682789409984763,0.7267168319787596,0.6963375635272834,0.17216874052825726,0.7947194142390263,-0.22976616468921995,0.2287606454048575,0.06842686192032454,1.07854777646725,0.07561548486196168,0.07557947655237608,0.020807814301276928
15.5,15.0,3.0,39.0,26.0,1.5,1.5,0.5,0.5,0.5,1.3e-12,98500.0,2e-05,98.5,4.5,4.590056548178043,1.5040773967762742,-10.819778284410283,-27.368656851461058,11.49781182716018,15384615.384615388,2.0304568527918783e-10,7.576923076923077e+16,16.548878567050775,-22.317590111570464,38.86646867862124,10.333333333333334,2.3353749158170363,0.15736040609137056,0.3333333333333333,4.8218253804964775,0.20739033894608505,10.0,2.302585092994046,0.15228426395939088,0.3333333333333333,4.743416490252569,0.21081851067789195,6.0,1.791759469228055,0.030456852791878174,0.1111111111111111,1.224744871391589,0.8164965809277261,78.0,4.356708826689592,0.39593908629441626,0.1111111111111111,4.415880433163924,0.22645540682891913,52.0,3.9512437185814275,0.2639593908629442,0.1111111111111111,3.605551275463989,0.2773500981126146,-4.2422016842966235,11.225243392518447,6.9830417082218235,23.126455167164433,-4.258596595708118,11.225243392518447,6.966646796810329,23.11006025575294,-4.514009407591114,10.126631103850338,5.6126216962592235,22.854647443869943,-3.2315347288603458,10.126631103850338,6.895096374989992,24.13712212260071,-3.434267282914428,10.126631103850338,6.69236382093591,23.934389568546628,6.9830417082218235,5.6126216962592235,12.595663404481048,33.149770397217274,1.0165300454651272,0.016394911411495405,0.016394544184750084,0.0034281717318069005,0.2773500981126145,-1.2824746787307686,1.1314829081786704,0.590041174098807,1.2247448713915892,0.2027325540540823,0.20204102886728775,0.05089469128369545
33.5,38.0,27.0,38.5,25.0,1.5,1.5,1.5,0.5,0.5,1.3e-12,19000.0,2e-05,162.0,5.5,5.087596335232384,1.7047480922384253,-10.819778284410283,-27.368656851461058,9.852194258148577,15384615.384615388,1.0526315789473685e-09,1.4615384615384616e+16,16.548878567050775,-20.671972542558862,37.22085110960963,22.333333333333332,3.1060803307228566,0.20679012345679013,0.2727272727272727,7.088723439378913,0.14106912317171966,25.333333333333332,3.232121051618221,0.2345679012345679,0.2727272727272727,7.54983443527075,0.13245323570650439,18.0,2.8903717578961645,0.16666666666666666,0.2727272727272727,6.363961030678928,0.15713484026367722,77.0,4.343805421853684,0.23765432098765432,0.09090909090909091,4.387482193696061,0.2279211529192759,50.0,3.912023005428146,0.15432098765432098,0.09090909090909091,3.5355339059327378,0.282842712474619,-3.8568489768437133,11.225243392518447,7.368394415674734,23.511807874617343,-3.793828616396031,11.225243392518447,7.431414776122416,23.574828235065027,-3.9647032632570594,11.225243392518447,7.260540129261388,23.403953588203997,-3.2379864312782995,10.126631103850338,6.888644672572038,24.13067042018276,-3.4538776394910684,10.126631103850338,6.672753464359269,23.91477921196999,7.368394415674734,7.260540129261388,14.628934544936122,35.62174745798985,0.9389243565742775,-0.06302036044768244,0.06299951126884794,0.008615887465215272,1.4504813352456845,0.37189545668935,0.3676676322862254,0.07078631265559868,1.2409673645990857,0.21589120821276886,0.21505655852529143,0.054921559555343114
35.5,20.0,7.5,37.5,39.0,1.5,1.5,0.5,0.5,0.5,1.3e-12,32000.0,2e-05,139.5,4.5,4.93806460126142,1.5040773967762742,-10.819778284410283,-27.368656851461058,10.373491181781864,15384615.384615388,6.25e-10,2.4615384615384616e+16,16.548878567050775,-21.19326946619215,37.74214803324292,23.666666666666668,3.1640675883732055,0.25448028673835127,0.3333333333333333,7.297259759663212,0.13703774196550633,13.333333333333334,2.5902671654458267,0.14336917562724014,0.3333333333333333,5.477225575051661,0.18257418583505536,15.0,2.70805020110221,0.053763440860215055,0.1111111111111111,1.9364916731037085,0.5163977794943222,75.0,4.31748811353631,0.26881720430107525,0.1111111111111111,4.330127018922194,0.23094010767585027,78.0,4.356708826689592,0.27956989247311825,0.1111111111111111,4.415880433163924,0.22645540682891913,-3.827855348018539,11.225243392518447,7.397388044499908,23.54080150344252,-4.114755559482228,11.225243392518447,7.110487833036219,23.253901291978828,-4.055864041654036,10.126631103850338,6.0707670621963015,23.31279280980702,-3.2511450854369865,10.126631103850338,6.875486018413351,24.117511766024073,-3.2315347288603458,10.126631103850338,6.895096374989992,24.13712212260071,7.397388044499908,6.0707670621963015,13.468155106696209,34.34922533313577,1.3322912594474228,0.2869002114636894,0.2849483383358824,0.045536443869549026,0.4472135954999579,-0.8047189562170504,0.7639320225002103,0.2854576718184719,0.9805806756909201,-0.019610356576640564,0.019609728144303402,0.0044847008469311445
13.0,5.0,7.5,43.5,38.5,2.0,0.5,1.0,0.5,1.5,9e-13,89000.0,1e-05,107.5,5.5,4.677490847567717,1.7047480922384253,-11.512925464970229,-27.631021115928547,11.396391648714276,10000000.000000002,1.1235955056179777e-10,8.9e+16,16.118095650958317,-22.909317113684505,39.027412764642825,6.5,1.8718021769015913,0.12093023255813953,0.36363636363636365,5.0990195135927845,0.19611613513818404,10.0,2.3025850929940455,0.046511627906976744,0.09090909090909091,1.5811388300841898,0.6324555320336759,7.5,2.0149030205422647,0.06976744186046512,0.18181818181818182,2.7386127875258306,0.3651483716701107,87.0,4.465908118654584,0.4046511627906977,0.09090909090909091,4.663689526544408,0.21442250696755896,25.666666666666668,3.245193133185574,0.3581395348837209,0.2727272727272727,7.599342076785332,0.1315903389919538,-4.820561644034319,12.206072645530174,7.385511001495855,22.810459471894227,-4.605170185988092,10.819778284410283,6.214608098422191,23.025850929940454,-4.749011222213982,11.512925464970229,6.763914242756247,22.882009893714567,-3.5235086731578225,10.819778284410283,7.296269611252461,24.107512442770727,-4.133866165892327,11.918390573078392,7.7845244071860655,23.49715495003622,7.385511001495855,6.763914242756247,14.149425244252102,35.444827361112814,3.2249030993194197,1.1709029030736633,1.0532327236938637,0.43633939689549184,0.5872202195147035,-0.5323553684962143,0.5201291861207576,0.15072586470255175,0.6136964857512032,-0.488254795933605,0.4787808830964468,0.08283216797560516
10.5,2.5,8.0,26.5,17.0,1.5,1.5,1.0,0.5,0.5,1.8e-12,27500.0,2e-05,64.5,5.0,4.1666652238017265,1.6094379124341003,-10.819778284410283,-27.04323445102643,10.221941283654663,11111111.111111112,7.272727272727274e-10,1.5277777777777778e+16,16.223456166616145,-21.04171956806495,37.265175734681094,7.0,1.9459101490553132,0.16279069767441862,0.3,3.968626966596886,0.2519763153394848,1.6666666666666667,0.5108256237659907,0.03875968992248062,0.3,1.9364916731037085,0.5163977794943222,8.0,2.0794415416798357,0.12403100775193798,0.2,2.8284271247461903,0.35355339059327373,53.0,3.970291913552122,0.4108527131782946,0.1,3.640054944640259,0.27472112789737807,34.0,3.5263605246161616,0.26356589147286824,0.1,2.9154759474226504,0.34299717028501764,-4.436934067677485,11.225243392518447,6.788309324840962,22.606300383348945,-5.154476330322146,11.225243392518447,6.070767062196301,21.88875812070428,-4.3701683713652235,10.819778284410283,6.44960991304506,22.673066079661204,-3.4247431854290804,10.126631103850338,6.701887918421257,23.61849126559735,-3.646708879897061,10.126631103850338,6.479922223953277,23.396525571129366,6.788309324840962,6.44960991304506,13.237919237886022,32.49049644245686,2.04939015319192,0.7175422626446614,0.6882623085101004,0.2644214641548374,0.7770286898858114,-0.2522780053761975,0.25094846400990445,0.07883226269589566,1.2485285456935955,0.2219656944679802,0.22105883082478966,0.06827604238763957
34.0,37.5,17.5,29.5,25.0,1.0,1.0,1.5,0.5,0.5,8e-13,21000.0,2e-05,143.5,4.5,4.966335035199676,1.5040773967762742,-10.819778284410283,-27.631021115928547,9.95227771670556,20000000.000000004,9.523809523809524e-10,2.1e+16,16.811242831518264,-20.772056001115843,37.58329883263411,34.0,3.5263605246161616,0.23693379790940766,0.2222222222222222,5.830951894845301,0.17149858514250882,37.5,3.624340932976365,0.2613240418118467,0.2222222222222222,6.123724356957945,0.16329931618554522,11.666666666666666,2.456735772821304,0.12195121951219512,0.3333333333333333,5.123475382979799,0.19518001458970666,59.0,4.07753744390572,0.20557491289198607,0.1111111111111111,3.840572873934304,0.26037782196164777,50.0,3.912023005428146,0.17421602787456447,0.1111111111111111,3.5355339059327378,0.282842712474619,-3.646708879897061,10.819778284410283,7.173069404513223,23.984312236031485,-3.5977186757169592,10.819778284410283,7.222059608693324,24.03330244021159,-4.18152125579449,11.225243392518447,7.043722136723957,23.449499860134058,-3.3711204202522818,10.126631103850338,6.755510683598056,24.259900695676265,-3.4538776394910684,10.126631103850338,6.672753464359269,24.17714347643748,7.173069404513223,7.043722136723957,14.21679154123718,34.86711529788783,0.9521904571390467,-0.048990204180101804,0.04898040832657138,0.008199268956963601,1.334039361094399,0.2882114531259019,0.286232843080909,0.06519780737194111,1.0862780491200215,0.08275721923878665,0.08271001955507608,0.022464890512971236
34.0,20.5,22.0,13.0,24.5,2.0,1.5,1.0,0.5,2.0,1e-12,33000.0,2e-05,114.0,7.0,4.736198448394496,1.9459101490553132,-10.819778284410283,-27.631021115928547,10.404262840448617,20000000.000000004,6.060606060606061e-10,3.3e+16,16.811242831518264,-21.2240411248589,38.035283956377164,17.0,2.833213344056216,0.2982456140350877,0.2857142857142857,8.246211251235321,0.12126781251816648,13.666666666666666,2.614959778036198,0.17982456140350878,0.21428571428571427,5.545268253204709,0.18033392693348646,22.0,3.091042453358316,0.19298245614035087,0.14285714285714285,4.69041575982343,0.21320071635561041,26.0,3.258096538021482,0.11403508771929824,0.07142857142857142,2.5495097567963922,0.3922322702763681,12.25,2.505525936990736,0.2149122807017544,0.2857142857142857,7.0,0.14285714285714285,-3.9932824701770335,11.512925464970229,7.519642994793195,23.637738645751515,-4.102409253187043,11.225243392518447,7.122834139331404,23.528611862741506,-3.8643679155259836,10.819778284410283,6.9554103688843,23.766653200402565,-3.7808408731944008,10.126631103850338,6.345790230655937,23.850180242734147,-4.1571261737097736,11.512925464970229,7.355799291260455,23.473894942218774,7.519642994793195,6.9554103688843,14.475053363677494,35.29947702492529,1.4870716572583642,0.3968088554617899,0.39168284985828683,0.059066114415319976,1.8397324220156,0.6096201382283624,0.5914165824254458,0.17903155392075767,0.36421567954234174,-1.0100090606045176,0.9320876896400238,0.24937512741922524
49.0,38.0,9.5,38.0,40.0,1.5,1.0,0.5,0.5,1.0,1.9e-12,19000.0,1e-05,174.5,4.5,5.161924741642482,1.5040773967762742,-11.512925464970229,-26.989167229756152,9.852194258148577,5263157.894736842,5.263157894736843e-10,1e+16,15.476241764785923,-21.365119723118806,36.84136148790473,32.666666666666664,3.4863551900024623,0.2808022922636103,0.3333333333333333,8.573214099741124,0.11664236870396086,38.0,3.6375861597263857,0.2177650429799427,0.2222222222222222,6.164414002968976,0.16222142113076254,19.0,2.9444389791664407,0.054441260744985676,0.1111111111111111,2.179449471770337,0.4588314677411235,76.0,4.330733340286331,0.2177650429799427,0.1111111111111111,4.358898943540674,0.22941573387056174,40.0,3.6888794541139363,0.22922636103151864,0.2222222222222222,6.324555320336759,0.15811388300841897,-4.013285137483884,11.918390573078392,7.905105435594509,22.97588209227227,-3.9376696526219215,11.512925464970229,7.575255812348307,23.05149757713423,-4.284243242901894,10.819778284410283,6.535535041508389,22.704923986854258,-3.591096062341949,10.819778284410283,7.228682222068334,23.3980711674142,-3.9120230054281464,11.512925464970229,7.600902459542082,23.077144224328006,7.905105435594509,6.535535041508389,14.440640477102898,36.845480971061626,1.3907589749182963,0.3298496232462029,0.326891149645606,0.045579052426801686,0.5,-0.6931471805599453,0.6666666666666666,0.22941573387056174,0.6892024376045112,-0.3722202374737478,0.3679814277751536,0.07130185086214277
21.5,12.0,13.0,39.0,25.5,1.0,1.0,1.5,1.0,0.5,1e-12,32500.0,1e-05,111.0,5.0,4.709530201312334,1.6094379124341003,-11.512925464970229,-27.631021115928547,10.388995368317829,10000000.000000002,3.076923076923077e-10,3.25e+16,16.118095650958317,-21.90192083328806,38.020016484246376,21.5,3.068052935133617,0.19369369369369369,0.2,4.636809247747852,0.21566554640687682,12.0,2.4849066497880004,0.10810810810810811,0.2,3.4641016151377544,0.2886751345948129,8.666666666666666,2.1594842493533726,0.11711711711711711,0.3,4.415880433163924,0.22645540682891913,39.0,3.6635616461296463,0.35135135135135137,0.2,6.244997998398398,0.16012815380508713,51.0,3.9318256327243257,0.22972972972972974,0.1,3.570714214271425,0.28005601680560194,-4.222436264918306,11.512925464970229,7.290489200051923,23.40858485101024,-4.514009407591114,11.512925464970229,6.998916057379114,23.117011708337433,-4.676720607808428,11.918390573078392,7.241669965269964,22.95430050812012,-3.924681909420291,11.512925464970229,7.588243555549937,23.706339206508257,-3.7905499161229512,10.819778284410283,7.029228368287332,23.840471199805595,7.290489200051923,7.241669965269964,14.532159165321886,36.14854714653827,1.3385315336840844,0.2915731426728083,0.2895248824383115,0.0730095881879361,0.7071067811865476,-0.3465735902799725,0.34314575050761975,0.066327253023832,1.7489492643904123,0.5590151872626055,0.5448985720414845,0.1199278630005148
12.5,39.0,18.5,37.5,26.5,1.0,1.0,0.5,0.5,1.0,2e-12,19500.0,1e-05,134.0,4.0,4.897839799950911,1.3862943611198906,-11.512925464970229,-26.937873935368604,9.878169744551839,5000000.000000001,5.128205128205129e-10,9750000000000000.0,15.424948470398375,-21.391095209522067,36.81604367992044,12.5,2.5257286443082556,0.09328358208955224,0.25,3.5355339059327378,0.282842712474619,39.0,3.6635616461296463,0.291044776119403,0.25,6.244997998398398,0.16012815380508713,37.0,3.6109179126442243,0.13805970149253732,0.125,3.0413812651491097,0.3287979746107146,75.0,4.31748811353631,0.2798507462686567,0.125,4.330127018922194,0.23094010767585027,26.5,3.2771447329921766,0.19776119402985073,0.25,5.1478150704935,0.19425717247145283,-4.4935984103309865,11.512925464970229,7.019327054639242,22.444275525037618,-3.924681909420291,11.512925464970229,7.588243555549937,23.013192025948314,-3.9510037761630024,10.819778284410283,6.868774508247281,22.9868701592056,-3.5977186757169592,10.819778284410283,7.222059608693324,23.340155259651645,-4.117890365989026,11.512925464970229,7.395035098981203,22.819983569379577,7.019327054639242,6.868774508247281,13.888101562886522,36.09343982611099,0.5661385170722979,-0.5689165009106953,0.5540525032725107,0.12271455866953188,0.7023769168568491,-0.35328510044604333,0.3496559195511902,0.09785786693486431,0.8411582311380664,-0.17297549028787818,0.17254548378902712,0.03668293520439744
14.5,23.5,25.5,39.0,29.0,1.0,1.5,0.5,0.5,0.5,1.9e-12,19500.0,2e-05,131.5,4.0,4.879006851617819,1.3862943611198906,-10.819778284410283,-26.989167229756152,9.878169744551839,10526315.789473685,1.0256410256410258e-09,1.0263157894736842e+16,16.16938894534587,-20.697948028962124,36.86733697430799,14.5,2.6741486494265287,0.11026615969581749,0.25,3.8078865529319543,0.2626128657194451,15.666666666666666,2.7515353130419493,0.17870722433460076,0.375,5.937171043518958,0.1684303842133038,51.0,3.9318256327243257,0.19391634980988592,0.125,3.570714214271425,0.28005601680560194,78.0,4.356708826689592,0.2965779467680608,0.125,4.415880433163924,0.22645540682891913,58.0,4.060443010546419,0.22053231939163498,0.125,3.8078865529319543,0.2626128657194451,-4.072814817491877,10.819778284410283,6.746963466918406,22.916352412264274,-4.034121485684167,11.225243392518447,7.1911219068342795,22.955045744071985,-3.4439763258429785,10.126631103850338,6.682654778007359,23.545190903913173,-3.2315347288603458,10.126631103850338,6.895096374989992,23.757632500895806,-3.379667636931932,10.126631103850338,6.746963466918405,23.60949959282422,6.746963466918406,6.682654778007359,13.429618244925766,34.26279999366844,0.6413637951510021,-0.44415843991587445,0.436997825720902,0.09418248150614128,0.8086075400626399,-0.21244159698263299,0.21164620372060525,0.05360060997668281,1.1596670152276025,0.1481329080715863,0.14786262335981054,0.03615745889052596
22.0,38.5,15.0,47.5,18.5,1.0,1.5,1.5,0.5,1.0,7e-13,19500.0,1e-05,141.5,5.5,4.952299717083292,1.7047480922384253,-11.512925464970229,-27.631021115928547,9.878169744551839,10000000.000000002,5.128205128205129e-10,1.95e+16,16.118095650958317,-21.391095209522067,37.50919086048039,22.0,3.091042453358316,0.15547703180212014,0.18181818181818182,4.69041575982343,0.21320071635561041,25.666666666666668,3.245193133185574,0.27208480565371024,0.2727272727272727,7.599342076785332,0.1315903389919538,10.0,2.302585092994046,0.10600706713780919,0.2727272727272727,4.743416490252569,0.21081851067789195,95.0,4.553876891600541,0.33568904593639576,0.09090909090909091,4.873397172404482,0.20519567041703082,18.5,2.917770732084279,0.13074204946996468,0.18181818181818182,4.301162633521313,0.23249527748763857,-4.210941505805956,11.512925464970229,7.301983959164272,23.420079610122592,-4.133866165892327,11.918390573078392,7.7845244071860655,23.49715495003622,-4.605170185988092,11.918390573078392,7.3132203870903005,23.025850929940454,-3.479524286684844,10.819778284410283,7.340253997725439,24.151496829243705,-4.297577366442975,11.512925464970229,7.215348098527254,23.33344374948557,7.301983959164272,7.3132203870903005,14.615204346254572,36.955330849693325,0.6172133998483676,-0.48254044802179363,0.4733903394413168,0.08161037736365662,0.9733285267845754,-0.02703361063513765,0.0270319643722825,0.005622840260861128,1.133041827905653,0.12490589919818551,0.1247437590441266,0.027299607070607745
